buy_price,sell_price,profit,time
1624.6,1634.7,10.100000000000136,2026-01-01 13:20:00+05:30
1636.0,1635.6,-0.40000000000009095,2026-01-01 14:15:00+05:30
1633.5,1632.6,-0.900000000000091,2026-01-02 10:15:00+05:30
1633.4,1632.9,-0.5,2026-01-02 10:25:00+05:30
1635.3,1633.7,-1.599999999999909,2026-01-02 10:40:00+05:30
1638.1,1638.0,-0.09999999999990905,2026-01-02 12:05:00+05:30
1640.0,1639.9,-0.09999999999990905,2026-01-02 12:35:00+05:30
1640.3,1640.1,-0.20000000000004547,2026-01-02 14:15:00+05:30
1640.6,1640.1,-0.5,2026-01-02 14:30:00+05:30
1640.4,1639.3,-1.1000000000001364,2026-01-02 15:10:00+05:30
1640.5,1621.1,-19.40000000000009,2026-01-05 09:15:00+05:30
1599.7,1603.8,4.099999999999909,2026-01-05 14:00:00+05:30
1606.9,1604.7,-2.2000000000000455,2026-01-05 14:35:00+05:30
1607.9,1606.4,-1.5,2026-01-05 15:05:00+05:30
1606.4,1605.0,-1.400000000000091,2026-01-05 15:20:00+05:30
1615.3,1609.6,-5.7000000000000455,2026-01-06 10:10:00+05:30
1612.3,1612.2,-0.09999999999990905,2026-01-06 12:05:00+05:30
1613.1,1612.9,-0.1999999999998181,2026-01-06 12:35:00+05:30
1613.9,1613.3,-0.6000000000001364,2026-01-06 13:10:00+05:30
1611.6,1611.0,-0.599999999999909,2026-01-06 15:15:00+05:30
1623.8,1630.9,7.100000000000136,2026-01-07 11:20:00+05:30
1632.2,1632.0,-0.20000000000004547,2026-01-07 11:50:00+05:30
1633.2,1635.2,2.0,2026-01-07 14:30:00+05:30
1636.5,1633.8,-2.7000000000000455,2026-01-07 14:55:00+05:30
1638.8,1631.9,-6.899999999999864,2026-01-08 09:20:00+05:30
1624.8,1622.3,-2.5,2026-01-08 11:45:00+05:30
1614.4,1612.6,-1.800000000000182,2026-01-08 15:25:00+05:30
1630.0,1618.1,-11.900000000000091,2026-01-09 10:30:00+05:30
1619.8,1619.4,-0.3999999999998636,2026-01-09 11:35:00+05:30
1615.8,1612.6,-3.2000000000000455,2026-01-09 13:30:00+05:30
1614.0,1612.0,-2.0,2026-01-09 13:40:00+05:30
1610.9,1600.6,-10.300000000000182,2026-01-12 09:15:00+05:30
1601.8,1601.4,-0.3999999999998636,2026-01-12 11:15:00+05:30
1599.3,1603.4,4.100000000000136,2026-01-12 13:10:00+05:30
1598.2,1595.5,-2.7000000000000455,2026-01-12 15:00:00+05:30
1598.0,1592.1,-5.900000000000091,2026-01-13 09:25:00+05:30
1595.0,1593.1,-1.900000000000091,2026-01-13 10:05:00+05:30
1595.5,1594.0,-1.5,2026-01-13 10:35:00+05:30
1594.0,1591.0,-3.0,2026-01-13 11:15:00+05:30
1593.1,1592.3,-0.7999999999999545,2026-01-13 11:40:00+05:30
1591.2,1589.5,-1.7000000000000455,2026-01-13 13:25:00+05:30
1590.8,1588.3,-2.5,2026-01-13 13:55:00+05:30
1589.6,1588.5,-1.099999999999909,2026-01-13 14:10:00+05:30
1590.0,1599.4,9.400000000000091,2026-01-14 10:05:00+05:30
1601.3,1598.5,-2.7999999999999545,2026-01-14 11:10:00+05:30
1601.5,1602.9,1.400000000000091,2026-01-14 12:45:00+05:30
1594.5,1687.2,92.70000000000005,2026-01-16 13:00:00+05:30
1684.1,1681.6,-2.5,2026-01-16 14:50:00+05:30
1683.7,1679.5,-4.2000000000000455,2026-01-19 09:15:00+05:30
1674.6,1678.0,3.400000000000091,2026-01-19 12:00:00+05:30
1678.4,1676.3,-2.1000000000001364,2026-01-19 12:30:00+05:30
1679.7,1680.5,0.7999999999999545,2026-01-19 14:30:00+05:30
1681.2,1680.3,-0.900000000000091,2026-01-19 14:40:00+05:30
1682.2,1681.3,-0.900000000000091,2026-01-19 15:05:00+05:30
1682.1,1681.6,-0.5,2026-01-19 15:15:00+05:30
1672.9,1671.5,-1.400000000000091,2026-01-20 11:20:00+05:30
1671.1,1667.0,-4.099999999999909,2026-01-20 12:00:00+05:30
1666.4,1663.7,-2.7000000000000455,2026-01-20 14:45:00+05:30
1643.1,1640.6,-2.5,2026-01-21 11:25:00+05:30
1643.3,1649.9,6.600000000000136,2026-01-21 13:15:00+05:30
1653.0,1651.7,-1.2999999999999545,2026-01-21 13:55:00+05:30
1653.3,1651.5,-1.7999999999999545,2026-01-21 14:05:00+05:30
1653.9,1651.6,-2.300000000000182,2026-01-21 14:25:00+05:30
1653.0,1650.1,-2.900000000000091,2026-01-21 14:35:00+05:30
1651.5,1661.5,10.0,2026-01-22 10:25:00+05:30
1660.4,1656.7,-3.7000000000000455,2026-01-22 12:50:00+05:30
1659.9,1656.4,-3.5,2026-01-22 14:10:00+05:30
1657.3,1666.5,9.200000000000045,2026-01-23 10:15:00+05:30
1668.8,1667.8,-1.0,2026-01-23 10:40:00+05:30
1668.5,1665.7,-2.7999999999999545,2026-01-23 11:30:00+05:30
1667.5,1667.8,0.2999999999999545,2026-01-23 13:00:00+05:30
1669.5,1667.3,-2.2000000000000455,2026-01-23 13:15:00+05:30
1668.8,1666.6,-2.2000000000000455,2026-01-27 09:20:00+05:30
1671.7,1674.6,2.8999999999998636,2026-01-27 10:40:00+05:30
1675.5,1673.5,-2.0,2026-01-27 10:50:00+05:30
1678.0,1680.1,2.099999999999909,2026-01-27 12:55:00+05:30
1681.0,1680.4,-0.599999999999909,2026-01-27 13:30:00+05:30
1679.9,1679.7,-0.20000000000004547,2026-01-27 14:15:00+05:30
1680.5,1681.4,0.900000000000091,2026-01-28 09:20:00+05:30
1660.1,1659.0,-1.099999999999909,2026-01-28 12:10:00+05:30
1655.2,1654.0,-1.2000000000000455,2026-01-28 13:20:00+05:30
1655.4,1654.5,-0.900000000000091,2026-01-28 14:25:00+05:30
1655.1,1650.4,-4.699999999999818,2026-01-29 09:15:00+05:30
1647.2,1648.4,1.2000000000000455,2026-01-29 12:05:00+05:30
1648.9,1659.7,10.799999999999955,2026-01-29 14:15:00+05:30
1661.4,1660.0,-1.400000000000091,2026-01-29 14:35:00+05:30
1661.3,1661.3,0.0,2026-01-29 14:55:00+05:30
1662.3,1658.5,-3.7999999999999545,2026-01-29 15:10:00+05:30
1661.0,1632.8,-28.200000000000045,2026-01-30 09:15:00+05:30
1626.2,1622.4,-3.7999999999999545,2026-01-30 11:05:00+05:30
1624.9,1626.2,1.2999999999999545,2026-01-30 13:30:00+05:30
